ipv4,#genre#
广东卫视,http://118.79.112.27:6001/rtp/226.0.2.146:9080
广东卫视,http://118.79.7.193:6001/rtp/226.0.2.146:9080
广东卫视,http://119.163.199.98:9901/tsfile/live/0125_1.m3u8
广东卫视,http://120.234.49.38:7000/udp/239.20.0.101:2000
广东卫视,http://121.24.98.226:8090/hls/82/index.m3u8
广东卫视,http://123.10.78.208:808/hls/51/index.m3u8
广东卫视,http://123.129.70.178:9901/tsfile/live/0125_1.m3u8
广东卫视,http://123.138.216.44:9902/tsfile/live/0125_1.m3u8?key=txiptv&playlive=1&authid=0
广东卫视,http://123.145.61.210:8001/udp/225.0.4.84:7980
广东卫视,http://123.166.61.70:8003/hls/21/index.m3u8
广东卫视,http://123.56.129.203:4310/rtp/225.1.8.151:8132
广东卫视,http://123.56.129.203:5431/rtp/225.1.8.151:8132
广东卫视,http://123.56.129.203:7004/rtp/225.1.8.151:8132
广东卫视,http://124.128.73.58:9901/tsfile/live/0125_1.m3u8
广东卫视,http://124.128.73.58:9901/tsfile/live/0125_1.m3u8?key=txiptv
广东卫视,http://124.128.73.58:9901/tsfile/live/0125_1.m3u8?key=txiptv&playlive=1&authid=0
广东卫视,http://124.227.112.112:9901/tsfile/live/0125_2.m3u8
广东卫视,http://124.227.112.113:9901/tsfile/live/0125_1.m3u8
广东卫视,http://124.231.213.16:9999/tsfile/live/0125_1.m3u8
广东卫视,http://125.92.165.139:8686/udp/239.77.1.19:5146
广东卫视,http://180.141.28.176:4022/rtp/239.81.0.104:4056?Cf=cfss.cc
广东卫视,http://180.141.28.176:4022/rtp/239.81.0.36:4056?Cf=cfss.cc
广东卫视,http://182.92.109.190:1668/migu720/migu720.php?id=gdws
广东卫视,http://182.92.109.190:1668/migu720/migu720.php?id=gdws$LR•IPV4『线路40』
广东卫视,http://183.187.5.72:4000/rtp/226.0.2.146:9080
广东卫视,http://183.94.146.109:2222/tsfile/live/1004_1.m3u8
广东卫视,http://183.94.146.109:2222/tsfile/live/1004_1.m3u8?key=txiptv&playlive=1&authid=0
广东卫视,http://211.101.247.19:6699/api/migu.php?type=hls&url=gdws
广东卫视,http://218.13.170.98:9901/tsfile/live/0017_1.m3u8
广东卫视,http://218.76.32.193:9901/tsfile/live/0107_1.m3u8
广东卫视,http://218.76.32.193:9901/tsfile/live/0107_1.m3u8?key=txiptv&playlive=1&authid=0
广东卫视,http://219.145.93.74:9901/tsfile/live/1006_1.m3u8?key=txiptv&playlive=1&authid=0
广东卫视,http://219.159.194.85:8181/tsfile/live/0125_1.m3u8
广东卫视,http://220.249.114.102:9901/tsfile/live/0125_1.m3u8?key=txiptv&playlive=1&authid=0
广东卫视,http://221.196.136.66:1/udp/225.1.1.116:5002
广东卫视,http://221.2.148.205:8154/tsfile/live/0125_1.m3u8?key=txiptv&playlive=1&authid=0
广东卫视,http://222.218.158.99:8181/tsfile/live/0125_1.m3u8
广东卫视,http://223.105.252.8/PLTV/4/224/3221227445/index.m3u8
广东卫视,http://223.145.224.215:8000/udp/239.76.252.189:9000
广东卫视,http://223.241.247.214:9901/tsfile/live/1011_1.m3u8
广东卫视,http://36.156.94.111/cucc-livod.ks-cdn.gitv.tv/gitv_live/G_GUANGDONG-HQ/G_GUANGDONG-HQ.m3u8
广东卫视,http://39.98.201.151:9090/udp/225.1.8.151:8132
广东卫视,http://42.48.50.232:9002/tsfile/live/0125_1.m3u8
广东卫视,http://42.48.50.232:9002/tsfile/live/0125_1.m3u8?key=txiptv&playlive=1&authid=0
广东卫视,http://58.19.38.162:9901/tsfile/live/1022_1.m3u8?key=txiptv&playlive=1&authid=0
广东卫视,http://58.221.214.82:9901/tsfile/live/0125_1.m3u8
广东卫视,http://58.252.12.164:8000/udp/239.77.0.166:5146
广东卫视,http://59.173.243.210:9901/tsfile/live/1017_1.m3u8
广东卫视,http://59.51.113.18:18888/udp/239.76.252.189:9000
广东卫视,http://60.164.128.167:8029/rtp/239.255.30.134:8231
广东卫视,http://60.176.53.153:9999/udp/233.50.200.149:5140
广东卫视,http://60.255.240.247:8090/live/gdwsH265_4000.m3u8
广东卫视,http://61.136.172.236:9901/tsfile/live/0125_1.m3u8?key=txiptv&playlive=1&authid=0
广东卫视,http://61.145.208.64:9003//hls/21/index.m3u8
广东卫视,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225803/index.m3u8
广东卫视,http://hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221236262/index.m3u8
广东卫视,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221227201/index.m3u8
广东卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226248/index.m3u8
广东卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226374/index.m3u8
广东卫视,http://vod.hnqczh.cn:808/hls/32/index.m3u8
广东少儿,http://113.109.248.232:9999/udp/239.77.0.250:5146$LR•IPV4『线路3』
广东少儿,http://119.122.214.182:4022/udp/239.77.0.250:5146$LR•IPV4『线路2』
广东少儿,http://14.117.234.37:9000/udp/239.77.0.250:5146$LR•IPV4『线路6』
广东少儿,http://183.11.239.36:808/hls/175/index.m3u8$LR•IPV4『线路11』
广东少儿,http://61.144.103.154:8090/udp/239.77.0.250:5146$LR•IPV4『线路5』
广东影视,http://113.109.248.232:9999/udp/239.77.0.217:5146$LR•IPV4『线路2』
广东影视,http://119.122.214.182:4022/udp/239.77.0.217:5146$LR•IPV4『线路7』
广东影视,http://14.112.86.101:4022/rtp/239.77.0.11:5146$LR•IPV4『线路14』
广东影视,http://14.117.234.37:9000/udp/239.77.0.217:5146$LR•IPV4『线路9』
广东影视,http://171.108.239.80:8181/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路8』
广东影视,http://171.108.239.98:8181/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路6』
广东影视,http://171.108.239.99:8181/tsfile/live/1002_1.m3u8?key=txiptv$LR•IPV4『线路3』
广东影视,http://171.108.239.99:8181/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路5』
广东影视,http://183.11.239.36:808/hls/6/index.m3u8$LR•IPV4『线路15』
广东影视,http://58.252.12.164:8000/udp/239.77.0.217:5146$LR•IPV4『线路4』
广东新闻,http://113.15.187.53:8181/tsfile/live/1007_1.m3u8
广东新闻,http://121.33.239.242:9901/tsfile/live/1008_1.m3u8
广东新闻,http://125.92.165.139:8686/udp/239.77.0.173:5146
广东新闻,http://14.153.161.186:8888/udp/239.77.0.173:5146
广东新闻,http://183.11.239.36:808/hls/5/index.m3u8
广东新闻,http://183.3.134.56:9901/tsfile/live/1005_1.m3u8
广东新闻,http://219.159.194.131:8181/tsfile/live/1007_1.m3u8
广东新闻,http://219.159.194.85:8181/tsfile/live/1007_1.m3u8
广东新闻,http://222.218.158.99:8181/tsfile/live/1007_1.m3u8
广东新闻,http://mom.coms.hk:9901/tsfile/live/1008_1.m3u8
广东民生,http://113.100.72.190:8899/udp/239.77.0.225:5146
广东民生,http://113.100.72.190:8899/udp/239.77.0.225:5146$LR•IPV4『线路9』
广东民生,http://113.102.83.24:4022/udp/239.77.0.225:5146
广东民生,http://113.102.83.24:4022/udp/239.77.0.225:5146$LR•IPV4『线路11』
广东民生,http://113.109.248.232:9999/udp/239.77.0.225:5146$LR•IPV4『线路4』
广东民生,http://113.15.187.53:8181/tsfile/live/1002_1.m3u8
广东民生,http://113.15.187.53:8181/tsfile/live/1002_1.m3u8$LR•IPV4『线路12』
广东民生,http://113.65.253.11:7777/udp/239.77.0.225:5146
广东民生,http://113.65.253.11:7777/udp/239.77.0.225:5146$LR•IPV4『线路8』
广东民生,http://116.11.140.246:18181/tsfile/live/1024_1.m3u8
广东民生,http://116.11.140.246:18181/tsfile/live/1024_1.m3u8$LR•IPV4『线路17』
广东民生,http://116.23.96.160:50000/udp/239.77.0.225:5146$LR•IPV4『线路2』
广东民生,http://119.122.214.182:4022/udp/239.77.0.225:5146$LR•IPV4『线路3』
广东民生,http://119.145.76.245:10000/udp/239.77.0.225:5146
广东民生,http://119.145.76.245:10000/udp/239.77.0.225:5146$LR•IPV4『线路10』
广东民生,http://121.33.239.242:9901/tsfile/live/1003_1.m3u8
广东民生,http://121.33.239.242:9901/tsfile/live/1003_1.m3u8$LR•IPV4『线路7』
广东民生,http://125.92.165.139:8686/udp/239.77.0.225:5146
广东民生,http://125.94.180.202:22222/udp/239.77.0.225:5146
广东民生,http://125.94.180.202:22222/udp/239.77.0.225:5146$LR•IPV4『线路13』
广东民生,http://14.153.161.186:8888/udp/239.77.0.225:5146
广东民生,http://183.11.239.36:808/hls/18/index.m3u8
广东民生,http://183.11.239.36:808/hls/18/index.m3u8$LR•IPV4『线路6』
广东民生,http://183.29.197.170:8686/udp/239.77.0.225:5146
广东民生,http://183.29.197.170:8686/udp/239.77.0.225:5146$LR•IPV4『线路18』
广东民生,http://183.53.109.48:9090/udp/239.77.0.225:5146
广东民生,http://183.53.109.48:9090/udp/239.77.0.225:5146$LR•IPV4『线路16』
广东民生,http://222.218.158.99:8181/tsfile/live/1002_1.m3u8
广东民生,http://58.252.12.164:8000/udp/239.77.0.225:5146
广东民生,http://58.252.12.164:8000/udp/239.77.0.225:5146$LR•IPV4『线路5』
广东珠江,http://111.31.22.3/cache.ott.fifalive.itv.cmvideo.cn/000000001000/2000000003000000033/1.m3u8?channel-id=hnbblive&Contentid=2000000003000000033&livemode=1&stbId=3
广东珠江,http://111.31.22.3/cache.ott.fifalive.itv.cmvideo.cn/000000001000/2000000003000000033/1.m3u8?channel-id=hnbblive&Contentid=2000000003000000033&livemode=1&stbId=3$LR•IPV4『线路30』
广东珠江,http://113.102.83.24:4022/udp/239.77.0.1:5146
广东珠江,http://113.102.83.24:4022/udp/239.77.0.1:5146$LR•IPV4『线路37』
广东珠江,http://113.109.248.232:9999/udp/239.77.0.1:5146$LR•IPV4『线路8』
广东珠江,http://113.15.187.53:8181/tsfile/live/1000_1.m3u8
广东珠江,http://119.122.214.182:4022/udp/239.77.0.1:5146$LR•IPV4『线路7』
广东珠江,http://120.238.84.44:9901/tsfile/live/1009_1.m3u8?key=txiptv&playlive=1&authid=0
广东珠江,http://120.238.84.44:9901/tsfile/live/1009_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路9』
广东珠江,http://121.33.239.242:9901/tsfile/live/1007_1.m3u8
广东珠江,http://121.33.239.242:9901/tsfile/live/1007_1.m3u8$LR•IPV4『线路25』
广东珠江,http://121.33.239.242:9901/tsfile/live/1007_1.m3u8?key=txiptv&playlive=1&authid=0
广东珠江,http://121.33.239.242:9901/tsfile/live/1007_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路35』
广东珠江,http://125.92.165.139:8686/udp/239.77.0.1:5146
广东珠江,http://125.94.180.202:22222/udp/239.77.0.1:5146
广东珠江,http://125.94.180.202:22222/udp/239.77.0.1:5146$LR•IPV4『线路31』
广东珠江,http://14.112.86.101:4022/rtp/239.77.0.3:5146
广东珠江,http://14.112.86.101:4022/rtp/239.77.0.3:5146$LR•IPV4『线路21』
广东珠江,http://14.112.86.101:4022/rtp/239.77.1.94:5146
广东珠江,http://14.112.86.101:4022/rtp/239.77.1.94:5146$LR•IPV4『线路22』
广东珠江,http://14.117.234.37:9000/udp/239.77.0.1:5146$LR•IPV4『线路10』
广东珠江,http://14.153.161.186:8888/udp/239.77.0.1:5146
广东珠江,http://14.212.185.27:9901/tsfile/live/0019_1.m3u8?key=txiptv&playlive=0&authid=0$LR•IPV4『线路5』
广东珠江,http://154.9.232.236/mlTW26688.php?id=zhujiang
广东珠江,http://163.177.123.192:9901/tsfile/live/1008_1.m3u8
广东珠江,http://163.177.123.192:9901/tsfile/live/1008_1.m3u8$LR•IPV4『线路38』
广东珠江,http://183.11.239.36:808/hls/83/index.m3u8
广东珠江,http://183.11.239.36:808/hls/83/index.m3u8$LR•IPV4『线路11』
广东珠江,http://183.53.109.145:9003//hls/57/index.m3u8
广东珠江,http://183.53.109.145:9003//hls/57/index.m3u8$LR•IPV4『线路36』
广东珠江,http://218.13.170.98:9901/tsfile/live/1000_1.m3u8
广东珠江,http://218.13.170.98:9901/tsfile/live/1000_1.m3u8$LR•IPV4『线路26』
广东珠江,http://27.41.246.172:9003//hls/48/index.m3u8
广东珠江,http://27.41.246.172:9003//hls/48/index.m3u8$LR•IPV4『线路40』
广东珠江,http://58.252.12.164:8000/udp/239.77.0.1:5146
广东珠江,http://58.252.12.164:8000/udp/239.77.0.1:5146$LR•IPV4『线路12』
广东珠江,http://61.141.202.118:9901/tsfile/live/0125_3.m3u8
广东珠江,http://61.141.202.118:9901/tsfile/live/0125_3.m3u8$LR•IPV4『线路23』
广东珠江,http://61.145.208.64:9003//hls/57/index.m3u8
广东珠江,http://61.145.208.64:9003//hls/57/index.m3u8$LR•IPV4『线路32』
广东珠江,http://gmxw.7766.org:808/hls/83/index.m3u8
广东综艺,http://113.109.248.232:9999/rtp/239.77.0.245:5146$LR•IPV4『线路2』
广东综艺,http://119.122.214.182:4022/rtp/239.77.0.245:5146$LR•IPV4『线路3』
广东综艺,http://14.117.234.37:9000/rtp/239.77.0.245:5146$LR•IPV4『线路5』
广东综艺,http://183.11.239.36:808/hls/9/index.m3u8$LR•IPV4『线路7』
广东综艺,http://58.252.12.164:8000/rtp/239.77.0.245:5146$LR•IPV4『线路1』
广东综艺,http://61.144.103.154:8090/rtp/239.77.0.245:5146$LR•IPV4『线路4』
广安公共,http://live1.gatv.com.cn:85/live/GGPD.m3u8
广安公共,http://live1.gatv.com.cn:85/live/GGPD_ggpdzm.m3u8
广州影视,http://113.109.248.232:9999/udp/239.253.43.73:5146
广州影视,http://113.109.248.232:9999/udp/239.253.43.73:5146$LR•IPV4『线路5』
广州影视,http://113.65.253.11:7777/udp/239.253.43.73:5146
广州影视,http://113.65.253.11:7777/udp/239.253.43.73:5146$LR•IPV4『线路9』
广州影视,http://119.122.214.182:4022/udp/239.253.43.73:5146
广州影视,http://119.122.214.182:4022/udp/239.253.43.73:5146$LR•IPV4『线路6』
广州影视,http://125.92.165.139:8686/udp/239.253.43.73:5146
广州影视,http://171.38.24.191:8181/tsfile/live/0131_1.m3u8?key=txiptv&playlive=1&authid=0
广州影视,http://171.38.24.191:8181/tsfile/live/0131_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路2』
广州影视,http://183.29.197.170:8686/udp/239.253.43.73:5146
广州影视,http://183.29.197.170:8686/udp/239.253.43.73:5146$LR•IPV4『线路13』
广州影视,http://58.252.12.164:8000/udp/239.253.43.73:5146
广州影视,http://58.252.12.164:8000/udp/239.253.43.73:5146$LR•IPV4『线路4』
广州影视,http://61.144.103.154:8090/udp/239.253.43.73:5146
广州影视,http://61.144.103.154:8090/udp/239.253.43.73:5146$LR•IPV4『线路3』
广州影视,http://tencentplaygzrb01.gztv.com/live/yingshi.m3u8
广州新闻,http://113.109.248.232:9999/udp/239.253.43.72:5146
广州新闻,http://113.109.248.232:9999/udp/239.253.43.72:5146$LR•IPV4『线路3』
广州新闻,http://113.65.253.11:7777/udp/239.253.43.72:5146
广州新闻,http://113.65.253.11:7777/udp/239.253.43.72:5146$LR•IPV4『线路7』
广州新闻,http://119.122.214.182:4022/udp/239.253.43.72:5146
广州新闻,http://119.122.214.182:4022/udp/239.253.43.72:5146$LR•IPV4『线路5』
广州新闻,http://125.92.165.139:8686/udp/239.253.43.72:5146
广州新闻,http://163.177.123.192:9901/tsfile/live/1053_1.m3u8
广州新闻,http://163.177.123.192:9901/tsfile/live/1053_1.m3u8$LR•IPV4『线路10』
广州新闻,http://183.29.197.170:8686/udp/239.253.43.72:5146
广州新闻,http://183.29.197.170:8686/udp/239.253.43.72:5146$LR•IPV4『线路9』
广州新闻,http://58.252.12.164:8000/udp/239.253.43.72:5146
广州新闻,http://58.252.12.164:8000/udp/239.253.43.72:5146$LR•IPV4『线路4』
广州新闻,http://tencentplaygzrb01.gztv.com/live/xinwen.m3u8
广州竞赛,http://125.92.165.139:8686/udp/239.253.43.75:5146
广州竞赛,http://tencentplaygzrb01.gztv.com/live/jingsai.m3u8
广州综合,http://113.65.253.11:7777/udp/239.253.43.71:5146
广州综合,http://113.65.253.11:7777/udp/239.253.43.71:5146$LR•IPV4『线路10』
广州综合,http://125.92.165.139:8686/udp/239.253.43.71:5146
广州综合,http://183.29.197.170:8686/udp/239.253.43.71:5146
广州综合,http://183.29.197.170:8686/udp/239.253.43.71:5146$LR•IPV4『线路7』
广州综合,http://tencentplaygzrb01.gztv.com/live/zonghes.m3u8
广西卫视,http://110.177.146.152:888/rtp/239.1.1.40:8040
广西卫视,http://110.53.52.63:8888/newlive/live/hls/25/live.m3u8
广西卫视,http://111.31.22.3/cache.ott.fifalive.itv.cmvideo.cn/000000001000/5000000011000031118/1.m3u8?channel-id=bestzb&Contentid=5000000011000031118&livemode=1&stbId=3
广西卫视,http://111.61.236.247:9081/hls/44/index.m3u8
广西卫视,http://112.102.217.173:9003//hls/62/index.m3u8
广西卫视,http://113.15.187.53:8181/tsfile/live/0113_1.m3u8
广西卫视,http://113.57.93.165:9900/tsfile/live/1004_1.m3u8
广西卫视,http://115.48.60.133:9901/tsfile/live/0113_1.m3u8
广西卫视,http://115.48.61.207:9901/tsfile/live/0113_1.m3u8
广西卫视,http://116.9.204.242:9901/tsfile/live/0113_1.m3u8
广西卫视,http://116.9.204.242:9901/tsfile/live/0113_1.m3u8?key=txiptv
广西卫视,http://119.36.148.115:59901/tsfile/live/0113_1.m3u8
广西卫视,http://122.9.151.210:8088/rtp/238.255.2.64:5999
广西卫视,http://123.10.78.208:808/hls/52/index.m3u8
广西卫视,http://123.138.22.30:9901/tsfile/live/0113_1.m3u8
广西卫视,http://123.56.129.203:5431/rtp/225.1.8.152:8300
广西卫视,http://124.128.73.58:9901/tsfile/live/0113_1.m3u8
广西卫视,http://124.128.73.58:9901/tsfile/live/0113_1.m3u8?key=txiptv&playlive=1&authid=0
广西卫视,http://124.231.213.16:9999/tsfile/live/0113_1.m3u8
广西卫视,http://124.231.213.31:9999/tsfile/live/0113_1.m3u8
广西卫视,http://124.231.213.32:9999/tsfile/live/0113_1.m3u8
广西卫视,http://144.123.220.47:80/wh7f454c46tw111685212_1092286008/2/00/CHANNEL00000038/2540800/1.m3u8
广西卫视,http://148.135.93.213:81/bestv.php?id=gxwshd8m/8000000
广西卫视,http://154.9.232.236/mlTW26688.php?id=guangxi
广西卫视,http://180.141.28.176:4022/rtp/239.81.0.107:4056?Cf=cfss.cc
广西卫视,http://180.141.28.176:4022/rtp/239.81.0.2:4056?Cf=cfss.cc
广西卫视,http://183.3.134.56:9901/tsfile/live/0113_1.m3u8
广西卫视,http://183.94.146.109:2222/tsfile/live/1007_1.m3u8?key=txiptv&playlive=1&authid=0
广西卫视,http://218.13.170.98:9901/tsfile/live/1019_1.m3u8
广西卫视,http://218.76.32.193:9901/tsfile/live/0131_1.m3u8?key=txiptv&playlive=1&authid=0
广西卫视,http://218.89.240.144:59901/tsfile/live/0113_1.m3u8?key=txiptv&playlive=1&authid=0
广西卫视,http://219.145.93.74:9901/tsfile/live/0140_1.m3u8?key=txiptv&playlive=1&authid=0
广西卫视,http://219.159.194.131:8181/tsfile/live/0113_1.m3u8
广西卫视,http://219.159.194.85:8181/tsfile/live/0113_1.m3u8
广西卫视,http://220.249.114.102:9901/tsfile/live/0113_1.m3u8?key=txiptv&playlive=1&authid=0
广西卫视,http://221.2.148.205:8154/tsfile/live/0113_1.m3u8?key=txiptv&playlive=1&authid=0
广西卫视,http://222.218.158.99:8181/tsfile/live/0113_1.m3u8
广西卫视,http://223.145.224.215:8000/udp/239.76.254.54:9000
广西卫视,http://223.241.247.214:9901/tsfile/live/0113_1.m3u8
广西卫视,http://36.156.94.111/cucc-livod.ks-cdn.gitv.tv/gitv_live/G_GUANGXI-HQ/G_GUANGXI-HQ.m3u8
广西卫视,http://39.98.201.151:9090/udp/225.1.8.152:8300
广西卫视,http://42.48.50.232:9002/tsfile/live/0113_1.m3u8?key=txiptv&playlive=1&authid=0
广西卫视,http://58.216.229.130:9901/tsfile/live/0113_1.m3u8
广西卫视,http://58.221.214.82:9901/tsfile/live/0113_1.m3u8
广西卫视,http://58.51.111.46:1111/tsfile/live/0113_1.m3u8?key=txiptv&playlive=1&authid=0
广西卫视,http://59.51.113.18:18888/udp/239.76.254.54:9000
广西卫视,http://61.145.208.64:9003//hls/63/index.m3u8
广西卫视,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221227242/index.m3u8
广西卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226380/index.m3u8
广西卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226549/index.m3u8
广西卫视,http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226549/index.m3u8
广西卫视,http://vod.hnqczh.cn:808/hls/40/index.m3u8
广西新闻,http://116.9.204.242:9901/tsfile/live/1001_1.m3u8
广西贺州,http://zhz.gxhzxw.com:2935/live/HZXW-HD/chunklist.m3u8
新闻,http://116.9.204.242:9901/tsfile/live/1001_1.m3u8
庆余年,http://120.77.28.4:8648/huya.php?id=11352960
庆余年,http://43.138.170.29:35455/douyu/11880121
庆余年,http://43.138.170.29:35455/douyu/705204
庆元综合,http://l.cztvcloud.com/channels/lantian/SXqingyuan1/720p.m3u8
康巴卫视,http://111.31.22.3/cache.ott.fifalive.itv.cmvideo.cn/000000001000/1000000005000266002/1.m3u8?channel-id=ystenlive&Contentid=1000000005000266002&livemode=1&stbId=3
康巴卫视,http://111.31.22.3/cache.ott.fifalive.itv.cmvideo.cn/000000001000/1000000005000266002/1.m3u8?channel-id=ystenlive&Contentid=1000000005000266002&livemode=1&stbId=3$LR•IPV4『线路18』
康巴卫视,http://113.15.187.53:8181/tsfile/live/0134_1.m3u8
康巴卫视,http://113.15.187.53:8181/tsfile/live/0134_1.m3u8$LR•IPV4『线路16』
康巴卫视,http://118.122.2.29:9999/hls/39/index.m3u8$LR•IPV4『线路24』
康巴卫视,http://139.196.151.191:3753/rtp/239.45.1.251:5140
康巴卫视,http://139.196.151.191:3753/rtp/239.45.1.251:5140$LR•IPV4『线路19』
康巴卫视,http://139.196.151.191:6456/rtp/239.45.1.251:5140
康巴卫视,http://139.196.151.191:6456/rtp/239.45.1.251:5140$LR•IPV4『线路20』
康巴卫视,http://139.196.151.191:7008/rtp/239.45.1.251:5140
康巴卫视,http://139.196.151.191:7008/rtp/239.45.1.251:5140$LR•IPV4『线路17』
康巴卫视,http://171.213.196.134:8088/udp/239.93.0.41:5140
康巴卫视,http://171.213.196.134:8088/udp/239.93.0.41:5140$LR•IPV4『线路13』
康巴卫视,http://171.213.196.134:8088/udp/239.93.1.149:5140
康巴卫视,http://171.213.196.134:8088/udp/239.93.1.149:5140$LR•IPV4『线路14』
康巴卫视,http://219.159.194.131:8181/tsfile/live/0134_1.m3u8
康巴卫视,http://219.159.194.163:8181/tsfile/live/0134_1.m3u8
康巴卫视,http://219.159.194.163:8181/tsfile/live/0134_1.m3u8$LR•IPV4『线路15』
康巴卫视,http://219.159.194.85:8181/tsfile/live/0134_1.m3u8
康巴卫视,http://222.218.158.4:8181/tsfile/live/0134_1.m3u8
康巴卫视,http://222.218.158.4:8181/tsfile/live/0134_1.m3u8$LR•IPV4『线路21』
康巴卫视,http://222.218.158.99:8181/tsfile/live/0134_1.m3u8
康巴卫视,http://36.156.94.111/cucc-livod.ks-cdn.gitv.tv/gitv_live/G_KANGBA/G_KANGBA.m3u8
康巴卫视,http://39.135.138.58:18890/PLTV/88888888/224/3221226207/index.m3u8
康巴卫视,http://39.135.138.58:18890/PLTV/88888888/224/3221226207/index.m3u8$LR•IPV4『线路32』
康巴卫视,http://60.255.240.247:8090/live/kbwsH264_2000.m3u8
康巴卫视,http://60.255.240.247:8090/live/kbwsH264_2000.m3u8$LR•IPV4『线路31』
康巴卫视,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226234/index.m3u8
康巴卫视,http://hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221236185/index.m3u8
康巴卫视,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221227259/index.m3u8
康巴卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225660/index.m3u8
康熙微服私访记,http://111.67.193.2:35455/yy/1352811698
康熙微服私访记,http://120.77.28.4:8648/huya.php?id=11342418
康熙王朝,http://120.77.28.4:8648/huya.php?id=11352940
延津电视台,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221227098/index.m3u8
延边卫视,http://111.31.22.3/cache.ott.fifalive.itv.cmvideo.cn/000000001000/2000000003000000049/1.m3u8?channel-id=hnbblive&Contentid=2000000003000000049&livemode=1&stbId=3
延边卫视,http://111.31.22.3/cache.ott.fifalive.itv.cmvideo.cn/000000001000/2000000003000000049/1.m3u8?channel-id=hnbblive&Contentid=2000000003000000049&livemode=1&stbId=3$LR•IPV4『线路16』
延边卫视,http://112.102.217.173:9003//hls/65/index.m3u8
延边卫视,http://112.102.217.173:9003//hls/65/index.m3u8$LR•IPV4『线路21』
延边卫视,http://120.76.248.139/live/bfgd/4200000117.m3u8
延边卫视,http://120.76.248.139/live/bfgd/4200000117.m3u8$LR•IPV4『线路40』
延边卫视,http://122.9.151.210:2693/rtp/238.255.2.204:5999
延边卫视,http://122.9.151.210:2693/rtp/238.255.2.204:5999$LR•IPV4『线路15』
延边卫视,http://122.9.151.210:8444/rtp/238.255.2.204:5999
延边卫视,http://122.9.151.210:8444/rtp/238.255.2.204:5999$LR•IPV4『线路27』
延边卫视,http://122.9.151.210:9324/rtp/238.255.2.204:5999
延边卫视,http://122.9.151.210:9324/rtp/238.255.2.204:5999$LR•IPV4『线路18』
延边卫视,http://36.156.94.111/cucc-livod.ks-cdn.gitv.tv/gitv_live/G_YANBIAN/G_YANBIAN.m3u8
延边卫视,http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226220/index.m3u8$LR•IPV4『线路31』
延边卫视,http://39.134.67.108/PLTV/88888888/224/3221226040/1.m3u8
延边卫视,http://39.134.67.108/PLTV/88888888/224/3221226040/1.m3u8$LR•IPV4『线路38』
延边卫视,http://hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221236229/index.m3u8
延边卫视,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221227253/index.m3u8
延边卫视,http://live.ybtvyun.com/video/s10006-28bc40431485/index.m3u8
延边卫视,http://live.ybtvyun.com/video/s10006-44f040627ca1/index.m3u8
延边卫视,http://live.ybtvyun.com/video/s10006-90fe76c52091/index.m3u8
延边卫视,http://live.ybtvyun.com/video/s10016-6f0dfd97912f/index.m3u8
延边卫视,http://live.ybtvyun.com/video/s10016-7e5f23de35df/index.m3u8
延边卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226516/index.m3u8
开化国家公园,http://l.cztvcloud.com/channels/lantian/SXkaihua2/720p.m3u8
开化新闻综合,http://l.cztvcloud.com/channels/lantian/SXkaihua1/720p.m3u8
开封文化旅游,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226515/index.m3u8
开封新闻综合,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226689/index.m3u8
开电视,http://media.fantv.hk/m3u8/archive/channel2.m3u8
张家港新闻综合,http://3gvod.zjgonline.com.cn:1935/live/xinwenzonghe2/playlist.m3u8
强森,http://111.67.193.2:35455/huya/21059581
微服私访,http://120.77.28.4:8648/douyu.php?id=7473576
微服私访,http://159.75.85.63:35455/douyu/7473576
